sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,nh_twoplus,nh_white,hs_or_less,hs_or_less,1.027,0.02667,1460.9
female,nh_twoplus,nh_white,hs_or_less,some_college,0.9325,-0.06991,675.8
female,nh_twoplus,nh_white,hs_or_less,bachelors,0.876,-0.13239,313.9
female,nh_twoplus,nh_white,hs_or_less,graduate,0.7343,-0.30883,74.3
female,nh_twoplus,nh_white,some_college,hs_or_less,1.0383,0.03759,1378.4
female,nh_twoplus,nh_white,some_college,some_college,0.9251,-0.0778,1783.4
female,nh_twoplus,nh_white,some_college,bachelors,0.954,-0.04714,840.0
female,nh_twoplus,nh_white,some_college,graduate,0.8924,-0.11386,244.0
female,nh_twoplus,nh_white,bachelors,hs_or_less,1.055,0.05355,561.3
female,nh_twoplus,nh_white,bachelors,some_college,1.1206,0.11383,1050.9
female,nh_twoplus,nh_white,bachelors,bachelors,1.2183,0.19743,2078.0
female,nh_twoplus,nh_white,bachelors,graduate,1.186,0.17059,692.1
female,nh_twoplus,nh_white,graduate,hs_or_less,0.9153,-0.08845,192.7
female,nh_twoplus,nh_white,graduate,some_college,1.0385,0.03774,409.8
female,nh_twoplus,nh_white,graduate,bachelors,1.1241,0.11701,969.5
female,nh_twoplus,nh_white,graduate,graduate,1.0806,0.0775,867.8
female,nh_twoplus,nh_black,hs_or_less,hs_or_less,0.9331,-0.06921,421.8
female,nh_twoplus,nh_black,hs_or_less,some_college,0.9499,-0.05145,173.7
female,nh_twoplus,nh_black,hs_or_less,bachelors,1.1009,0.09614,58.1
female,nh_twoplus,nh_black,hs_or_less,graduate,1.0016,0.00162,16.7
female,nh_twoplus,nh_black,some_college,hs_or_less,1.177,0.16293,514.4
female,nh_twoplus,nh_black,some_college,some_college,1.0078,0.00775,503.6
female,nh_twoplus,nh_black,some_college,bachelors,1.1657,0.15328,147.7
female,nh_twoplus,nh_black,some_college,graduate,1.0339,0.03334,42.7
female,nh_twoplus,nh_black,bachelors,hs_or_less,0.7552,-0.28072,123.2
female,nh_twoplus,nh_black,bachelors,some_college,0.934,-0.06832,230.1
female,nh_twoplus,nh_black,bachelors,bachelors,0.8552,-0.15646,198.3
female,nh_twoplus,nh_black,bachelors,graduate,0.8862,-0.12078,70.4
female,nh_twoplus,nh_black,graduate,hs_or_less,1.2096,0.19028,94.1
female,nh_twoplus,nh_black,graduate,some_college,1.12,0.1133,121.5
female,nh_twoplus,nh_black,graduate,bachelors,1.051,0.0497,131.1
female,nh_twoplus,nh_black,graduate,graduate,0.9395,-0.06243,109.5
female,nh_twoplus,nh_asian,hs_or_less,hs_or_less,1.1068,0.10147,56.8
female,nh_twoplus,nh_asian,hs_or_less,some_college,1.0162,0.01605,31.4
female,nh_twoplus,nh_asian,hs_or_less,bachelors,0.7996,-0.22368,13.5
female,nh_twoplus,nh_asian,hs_or_less,graduate,0.9005,-0.10477,9.3
female,nh_twoplus,nh_asian,some_college,hs_or_less,0.8823,-0.12526,34.8
female,nh_twoplus,nh_asian,some_college,some_college,1.1246,0.11746,95.0
female,nh_twoplus,nh_asian,some_college,bachelors,1.0122,0.01208,68.9
female,nh_twoplus,nh_asian,some_college,graduate,0.8982,-0.10742,28.2
female,nh_twoplus,nh_asian,bachelors,hs_or_less,1.1902,0.17408,28.5
female,nh_twoplus,nh_asian,bachelors,some_college,0.9791,-0.02111,38.1
female,nh_twoplus,nh_asian,bachelors,bachelors,1.1749,0.16119,164.4
female,nh_twoplus,nh_asian,bachelors,graduate,1.0368,0.03614,85.2
female,nh_twoplus,nh_asian,graduate,hs_or_less,1.0969,0.09252,11.4
female,nh_twoplus,nh_asian,graduate,some_college,1.0665,0.06437,19.0
female,nh_twoplus,nh_asian,graduate,bachelors,0.9617,-0.03907,59.9
female,nh_twoplus,nh_asian,graduate,graduate,0.8571,-0.15417,80.3
female,nh_twoplus,nh_aian,hs_or_less,hs_or_less,1.0148,0.0147,21.1
female,nh_twoplus,nh_aian,hs_or_less,some_college,1.152,0.14152,13.7
female,nh_twoplus,nh_aian,hs_or_less,bachelors,0.9927,-0.00733,1.0
female,nh_twoplus,nh_aian,hs_or_less,graduate,0.9971,-0.00294,0.3
female,nh_twoplus,nh_aian,some_college,hs_or_less,1.1465,0.13667,27.4
female,nh_twoplus,nh_aian,some_college,some_college,0.9166,-0.08709,14.3
female,nh_twoplus,nh_aian,some_college,bachelors,1.0274,0.027,4.2
female,nh_twoplus,nh_aian,some_college,graduate,0.9993,-0.00073,1.1
female,nh_twoplus,nh_aian,bachelors,hs_or_less,0.8715,-0.13756,1.6
female,nh_twoplus,nh_aian,bachelors,some_college,0.9745,-0.02585,8.4
female,nh_twoplus,nh_aian,bachelors,bachelors,1.1294,0.12168,11.3
female,nh_twoplus,nh_aian,bachelors,graduate,1.0117,0.01164,2.7
female,nh_twoplus,nh_aian,graduate,hs_or_less,0.9374,-0.06463,0.5
female,nh_twoplus,nh_aian,graduate,some_college,0.9923,-0.00772,3.8
female,nh_twoplus,nh_aian,graduate,bachelors,0.9306,-0.07191,0.1
female,nh_twoplus,nh_aian,graduate,graduate,0.9536,-0.04747,1.2
female,nh_twoplus,nh_nhpi,hs_or_less,hs_or_less,1.0734,0.07087,16.3
female,nh_twoplus,nh_nhpi,hs_or_less,some_college,0.9712,-0.0292,3.3
female,nh_twoplus,nh_nhpi,hs_or_less,bachelors,1.0124,0.0123,1.8
female,nh_twoplus,nh_nhpi,hs_or_less,graduate,0.9917,-0.00837,0.0
female,nh_twoplus,nh_nhpi,some_college,hs_or_less,1.032,0.03145,13.7
female,nh_twoplus,nh_nhpi,some_college,some_college,0.975,-0.02532,11.2
female,nh_twoplus,nh_nhpi,some_college,bachelors,1.008,0.008,3.5
female,nh_twoplus,nh_nhpi,some_college,graduate,0.99,-0.01007,0.4
female,nh_twoplus,nh_nhpi,bachelors,hs_or_less,1.0542,0.05275,7.3
female,nh_twoplus,nh_nhpi,bachelors,some_college,0.9917,-0.00833,6.0
female,nh_twoplus,nh_nhpi,bachelors,bachelors,0.9608,-0.04004,4.4
female,nh_twoplus,nh_nhpi,bachelors,graduate,0.9634,-0.03733,0.1
female,nh_twoplus,nh_nhpi,graduate,hs_or_less,1.0676,0.06545,4.6
female,nh_twoplus,nh_nhpi,graduate,some_college,0.969,-0.03149,1.3
female,nh_twoplus,nh_nhpi,graduate,bachelors,0.9398,-0.06213,0.6
female,nh_twoplus,nh_nhpi,graduate,graduate,1.0115,0.01146,2.7
female,nh_twoplus,nh_twoplus,hs_or_less,hs_or_less,1.5946,0.4666,1308.0
female,nh_twoplus,nh_twoplus,hs_or_less,some_college,0.9831,-0.01703,452.2
female,nh_twoplus,nh_twoplus,hs_or_less,bachelors,1.0724,0.06992,198.7
female,nh_twoplus,nh_twoplus,hs_or_less,graduate,1.0672,0.06508,63.6
female,nh_twoplus,nh_twoplus,some_college,hs_or_less,1.078,0.07515,824.3
female,nh_twoplus,nh_twoplus,some_college,some_college,0.8079,-0.21333,993.4
female,nh_twoplus,nh_twoplus,some_college,bachelors,0.7991,-0.22421,350.6
female,nh_twoplus,nh_twoplus,some_college,graduate,0.9183,-0.08525,123.9
female,nh_twoplus,nh_twoplus,bachelors,hs_or_less,1.1483,0.13825,367.0
female,nh_twoplus,nh_twoplus,bachelors,some_college,0.8756,-0.13282,539.5
female,nh_twoplus,nh_twoplus,bachelors,bachelors,0.9348,-0.06739,834.3
female,nh_twoplus,nh_twoplus,bachelors,graduate,0.9692,-0.03126,287.8
female,nh_twoplus,nh_twoplus,graduate,hs_or_less,1.0155,0.01542,122.4
female,nh_twoplus,nh_twoplus,graduate,some_college,0.8658,-0.14405,211.7
female,nh_twoplus,nh_twoplus,graduate,bachelors,0.9347,-0.06758,408.5
female,nh_twoplus,nh_twoplus,graduate,graduate,1.1591,0.14765,476.2
female,nh_twoplus,nh_other,hs_or_less,hs_or_less,1.1632,0.15119,19.8
female,nh_twoplus,nh_other,hs_or_less,some_college,1.1168,0.11044,11.2
female,nh_twoplus,nh_other,hs_or_less,bachelors,0.9498,-0.05154,0.9
female,nh_twoplus,nh_other,hs_or_less,graduate,0.9828,-0.01733,0.7
female,nh_twoplus,nh_other,some_college,hs_or_less,0.9821,-0.01805,10.5
female,nh_twoplus,nh_other,some_college,some_college,1.0548,0.05334,19.8
female,nh_twoplus,nh_other,some_college,bachelors,0.9256,-0.07734,4.0
female,nh_twoplus,nh_other,some_college,graduate,1.1711,0.15796,10.1
female,nh_twoplus,nh_other,bachelors,hs_or_less,0.9629,-0.03778,3.1
female,nh_twoplus,nh_other,bachelors,some_college,0.8994,-0.10603,3.4
female,nh_twoplus,nh_other,bachelors,bachelors,0.9695,-0.031,13.1
female,nh_twoplus,nh_other,bachelors,graduate,0.9784,-0.02186,6.3
female,nh_twoplus,nh_other,graduate,hs_or_less,1.0066,0.00658,2.1
female,nh_twoplus,nh_other,graduate,some_college,1.0347,0.0341,5.0
female,nh_twoplus,nh_other,graduate,bachelors,0.9329,-0.06944,4.5
female,nh_twoplus,nh_other,graduate,graduate,0.9201,-0.08325,6.1
female,nh_other,hispanic,hs_or_less,hs_or_less,0.8972,-0.10843,81.1
female,nh_other,hispanic,hs_or_less,some_college,0.9129,-0.09118,20.4
female,nh_other,hispanic,hs_or_less,bachelors,1.1029,0.09797,12.4
female,nh_other,hispanic,hs_or_less,graduate,1.075,0.07234,5.4
female,nh_other,hispanic,some_college,hs_or_less,0.9481,-0.05329,51.4
female,nh_other,hispanic,some_college,some_college,1.1808,0.16621,59.2
female,nh_other,hispanic,some_college,bachelors,0.9974,-0.00257,11.8
female,nh_other,hispanic,some_college,graduate,1.0874,0.08375,7.1
female,nh_other,hispanic,bachelors,hs_or_less,0.9524,-0.04882,25.0
female,nh_other,hispanic,bachelors,some_college,1.0209,0.02073,27.8
female,nh_other,hispanic,bachelors,bachelors,0.934,-0.06824,22.8
female,nh_other,hispanic,bachelors,graduate,0.9369,-0.06521,6.1
female,nh_other,hispanic,graduate,hs_or_less,1.0059,0.00586,11.6
female,nh_other,hispanic,graduate,some_college,0.9953,-0.00476,10.7
female,nh_other,hispanic,graduate,bachelors,0.9704,-0.03008,12.6
female,nh_other,hispanic,graduate,graduate,1.0259,0.02556,13.8
female,nh_other,nh_white,hs_or_less,hs_or_less,0.7624,-0.27129,54.3
female,nh_other,nh_white,hs_or_less,some_college,0.8261,-0.19108,27.6
female,nh_other,nh_white,hs_or_less,bachelors,1.095,0.09071,26.6
female,nh_other,nh_white,hs_or_less,graduate,1.0743,0.07167,10.7
female,nh_other,nh_white,some_college,hs_or_less,0.7557,-0.28005,25.7
female,nh_other,nh_white,some_college,some_college,0.9699,-0.03061,66.1
female,nh_other,nh_white,some_college,bachelors,1.0543,0.05291,35.0
female,nh_other,nh_white,some_college,graduate,1.0522,0.05088,12.9
female,nh_other,nh_white,bachelors,hs_or_less,1.1826,0.1677,34.2
female,nh_other,nh_white,bachelors,some_college,1.0294,0.02893,42.6
female,nh_other,nh_white,bachelors,bachelors,1.171,0.15789,88.1
female,nh_other,nh_white,bachelors,graduate,1.1154,0.10918,32.9
female,nh_other,nh_white,graduate,hs_or_less,1.0786,0.07569,13.2
female,nh_other,nh_white,graduate,some_college,0.965,-0.03558,15.2
female,nh_other,nh_white,graduate,bachelors,0.9311,-0.0714,31.6
female,nh_other,nh_white,graduate,graduate,1.0772,0.07435,41.0
female,nh_other,nh_black,hs_or_less,hs_or_less,0.961,-0.03981,34.0
female,nh_other,nh_black,hs_or_less,some_college,1.1308,0.12295,21.3
female,nh_other,nh_black,hs_or_less,bachelors,1.0543,0.05285,6.2
female,nh_other,nh_black,hs_or_less,graduate,1.0088,0.00877,1.8
female,nh_other,nh_black,some_college,hs_or_less,0.9376,-0.06442,17.6
female,nh_other,nh_black,some_college,some_college,1.0723,0.06983,28.9
female,nh_other,nh_black,some_college,bachelors,1.0056,0.00563,6.1
female,nh_other,nh_black,some_college,graduate,1.006,0.00597,2.3
female,nh_other,nh_black,bachelors,hs_or_less,1.0552,0.05376,13.2
female,nh_other,nh_black,bachelors,some_college,0.8941,-0.11192,8.6
female,nh_other,nh_black,bachelors,bachelors,0.9154,-0.08836,8.9
female,nh_other,nh_black,bachelors,graduate,1.116,0.10976,10.0
female,nh_other,nh_black,graduate,hs_or_less,0.9881,-0.012,3.8
female,nh_other,nh_black,graduate,some_college,0.9124,-0.09166,2.1
female,nh_other,nh_black,graduate,bachelors,1.0975,0.09303,11.4
female,nh_other,nh_black,graduate,graduate,0.8919,-0.11441,1.9
female,nh_other,nh_asian,hs_or_less,hs_or_less,1.002,0.00197,3.4
female,nh_other,nh_asian,hs_or_less,some_college,0.9622,-0.03852,0.4
female,nh_other,nh_asian,hs_or_less,bachelors,0.9731,-0.02724,0.7
female,nh_other,nh_asian,hs_or_less,graduate,0.9902,-0.00987,0.6
female,nh_other,nh_asian,some_college,hs_or_less,0.9654,-0.03526,0.5
female,nh_other,nh_asian,some_college,some_college,1.0586,0.05692,5.7
female,nh_other,nh_asian,some_college,bachelors,0.988,-0.01203,2.3
female,nh_other,nh_asian,some_college,graduate,0.9849,-0.01519,0.9
female,nh_other,nh_asian,bachelors,hs_or_less,0.9985,-0.00153,0.9
female,nh_other,nh_asian,bachelors,some_college,1.0584,0.05676,4.2
female,nh_other,nh_asian,bachelors,bachelors,0.9604,-0.04042,4.5
female,nh_other,nh_asian,bachelors,graduate,0.9458,-0.05568,1.5
female,nh_other,nh_asian,graduate,hs_or_less,0.9937,-0.00633,0.1
female,nh_other,nh_asian,graduate,some_college,1.0103,0.01022,1.2
female,nh_other,nh_asian,graduate,bachelors,1.0007,0.00065,3.3
female,nh_other,nh_asian,graduate,graduate,1.1225,0.11553,10.2
female,nh_other,nh_aian,hs_or_less,hs_or_less,0.9756,-0.02467,0.2
female,nh_other,nh_aian,hs_or_less,some_college,0.9934,-0.00666,0.2
female,nh_other,nh_aian,hs_or_less,bachelors,0.9981,-0.00187,0.0
female,nh_other,nh_aian,hs_or_less,graduate,1.0047,0.00467,0.2
female,nh_other,nh_aian,some_college,hs_or_less,1.0214,0.02119,1.5
female,nh_other,nh_aian,some_college,some_college,0.9829,-0.0172,0.0
female,nh_other,nh_aian,some_college,bachelors,1.0109,0.01079,0.5
female,nh_other,nh_aian,some_college,graduate,1.0014,0.00139,0.1
female,nh_other,nh_aian,bachelors,hs_or_less,0.993,-0.00703,0.1
female,nh_other,nh_aian,bachelors,some_college,1.0223,0.02207,1.3
female,nh_other,nh_aian,bachelors,bachelors,0.9937,-0.00635,0.0
female,nh_other,nh_aian,bachelors,graduate,1.0146,0.01453,0.7
female,nh_other,nh_aian,graduate,hs_or_less,0.9965,-0.00351,0.0
female,nh_other,nh_aian,graduate,some_college,0.9961,-0.00391,0.0
female,nh_other,nh_aian,graduate,bachelors,1.0001,0.00013,0.1
female,nh_other,nh_aian,graduate,graduate,0.9964,-0.00357,0.0
female,nh_other,nh_nhpi,hs_or_less,hs_or_less,0.9946,-0.00545,0.1
female,nh_other,nh_nhpi,hs_or_less,some_college,0.997,-0.00295,0.0
female,nh_other,nh_nhpi,hs_or_less,bachelors,0.9992,-0.00084,0.0
female,nh_other,nh_nhpi,hs_or_less,graduate,0.9998,-0.00023,0.0
female,nh_other,nh_nhpi,some_college,hs_or_less,0.995,-0.00497,0.0
female,nh_other,nh_nhpi,some_college,some_college,0.9949,-0.00513,0.0
female,nh_other,nh_nhpi,some_college,bachelors,0.9987,-0.00128,0.0
female,nh_other,nh_nhpi,some_college,graduate,0.9997,-0.00033,0.0
female,nh_other,nh_nhpi,bachelors,hs_or_less,0.9975,-0.00247,0.0
female,nh_other,nh_nhpi,bachelors,some_college,0.9969,-0.00309,0.0
female,nh_other,nh_nhpi,bachelors,bachelors,1.0212,0.02099,0.9
female,nh_other,nh_nhpi,bachelors,graduate,0.9992,-0.00082,0.0
female,nh_other,nh_nhpi,graduate,hs_or_less,1.0028,0.00277,0.1
female,nh_other,nh_nhpi,graduate,some_college,0.9987,-0.00132,0.0
female,nh_other,nh_nhpi,graduate,bachelors,1.0046,0.00454,0.2
female,nh_other,nh_nhpi,graduate,graduate,1.0006,0.00058,0.1
female,nh_other,nh_twoplus,hs_or_less,hs_or_less,0.9378,-0.06425,8.6
female,nh_other,nh_twoplus,hs_or_less,some_college,1.0056,0.0056,7.0
female,nh_other,nh_twoplus,hs_or_less,bachelors,1.035,0.03439,4.1
female,nh_other,nh_twoplus,hs_or_less,graduate,0.9844,-0.01571,0.3
female,nh_other,nh_twoplus,some_college,hs_or_less,1.0451,0.04408,9.0
female,nh_other,nh_twoplus,some_college,some_college,1.0853,0.08184,15.5
female,nh_other,nh_twoplus,some_college,bachelors,0.973,-0.02741,2.9
female,nh_other,nh_twoplus,some_college,graduate,1.1871,0.17149,8.2
female,nh_other,nh_twoplus,bachelors,hs_or_less,0.9607,-0.04011,1.8
female,nh_other,nh_twoplus,bachelors,some_college,0.9238,-0.07923,3.2
female,nh_other,nh_twoplus,bachelors,bachelors,0.9459,-0.05565,6.7
female,nh_other,nh_twoplus,bachelors,graduate,0.9557,-0.04527,1.5
female,nh_other,nh_twoplus,graduate,hs_or_less,0.9868,-0.01327,0.8
female,nh_other,nh_twoplus,graduate,some_college,1.0308,0.03035,4.1
female,nh_other,nh_twoplus,graduate,bachelors,0.9435,-0.05816,2.3
female,nh_other,nh_twoplus,graduate,graduate,1.0318,0.0313,6.0
female,nh_other,nh_other,hs_or_less,hs_or_less,1.3509,0.3008,346.6
female,nh_other,nh_other,hs_or_less,some_college,0.8485,-0.16433,103.0
female,nh_other,nh_other,hs_or_less,bachelors,1.1683,0.15557,80.7
female,nh_other,nh_other,hs_or_less,graduate,1.0439,0.04296,34.1
female,nh_other,nh_other,some_college,hs_or_less,1.1013,0.09652,164.1
female,nh_other,nh_other,some_college,some_college,1.0,5e-05,215.2
female,nh_other,nh_other,some_college,bachelors,0.8695,-0.13988,78.1
female,nh_other,nh_other,some_college,graduate,0.7947,-0.22981,27.0
female,nh_other,nh_other,bachelors,hs_or_less,1.1328,0.1247,86.3
female,nh_other,nh_other,bachelors,some_college,0.8663,-0.14358,104.9
female,nh_other,nh_other,bachelors,bachelors,1.0036,0.00363,222.1
female,nh_other,nh_other,bachelors,graduate,0.9734,-0.02698,110.6
female,nh_other,nh_other,graduate,hs_or_less,1.1386,0.1298,37.9
female,nh_other,nh_other,graduate,some_college,0.9342,-0.06802,48.2
female,nh_other,nh_other,graduate,bachelors,0.9429,-0.05884,108.8
female,nh_other,nh_other,graduate,graduate,0.9767,-0.02358,153.1
